Fgf11	-0.0899890282589
Tff2	0.0187929036645
Dsg2	-0.0705165864794
Fam187b	0.033147604637
Erp27	0.0363111652059
Pdgfd	-0.0869084418614
Zfp37	-0.0528338901826
Rarb	-0.0688804863106
Lzts1	-0.0509380552129
Loxl1	-0.120528055779
Gkn3	-0.0504937445121
Xdh	-0.0755574399607
Gpx3	0.0053194957434
Galm	-0.149265314874
Tgm5	-0.125555802553
Klrb1c	0.0310158672993
Dll4	-0.117752516532
Cdh23	-0.00704760777289
Clec14a	-0.0762987254839
Gabre	0.053067954303
Efhc2	-0.116974113149
Pcdhb5	-0.0211010343377
Ccdc141	-0.0344611829661
Srgap3	-0.0357526049503
Akap7	-0.0921868947806
Trove2	-0.0739887909729
Fcho2	-0.0519919764066
Zmat1	0.188798030934
Gm13212	-0.0940049799924
Gbe1	-0.133555344969
Sft2d2	-0.138843347891
Mylip	-0.0758831919705
Tspan6	-0.172565461489
Samsn1	-0.144876373319
Tspan13	-0.152849737838
Tsc22d1	-0.0292316163326
Sesn1	-0.0990769675089
Stxbp4	-0.172890596673
Ttc3	-0.00686372498037
Zfand5	-0.145698941813
Nudt16	-0.17707220565
Armcx1	-0.147283527122
Tbc1d4	-0.155354879983
Cep170b	-0.222246257326
Galnt12	-0.182154402571
Naprt	-0.238272109043
P2ry10	-0.264502299979
Rai2	-0.229033020374
Trim62	-0.223478173807
Tanc2	-0.291154491276
Gm26603	-0.0725773499899
Plagl1	-0.285699729227
Cftr	-0.101245180502
Bmt2	-0.3436541276
Tenm3	-0.522740142189
Ppargc1a	-0.413415085669
Epb41l3	-0.448628219474
Dtna	-0.378117118848
Grb7	-0.535250014583
Tshz3	-0.44442728709
Txndc16	-0.249779212622
Ift80	0.0267140340862
Iqcb1	-0.221164957345
Npas2	-0.127788176614
Camk2b	-0.241262953932
Gbp5	-0.11417774309
Cx3cl1	-0.0121613870038
Zfp354c	-0.0501014311006
Cnr1	0.070815455586
Gm37675	-0.016264937894
Palld	-0.118403549502
Foxo1	-0.109886505929
Zfp790	-0.182226599516
Cdh13	-0.1334779941
Plekhg1	-0.126900578734
Lif	-0.0388040353976
Cntn1	0.011280956548
Pxdc1	-0.126928017581
Tox	-0.0965730033427
Igf1	-0.012308785111
Rnf128	-0.0563359981441
Slc34a2	-0.167086765065
Pcmtd1	0.0509561332194
Pik3r1	0.102561278783
Arhgef5	-0.0430360935553
Usp22	-0.0414989491835
Plag1	0.0120034174752
Rab6b	-0.0165691378435
1810011H11Rik	-0.0415119819572
Relb	0.026403002201
Gem	-0.048178056786
B3gnt3	-0.012385912319
Capn2	-0.067169676022
Slc13a2	0.038399808163
Slc16a12	0.0135869563327
Ppp2r2b	0.0771905193825
N4bp3	-0.0700914127248
Thbs1	-0.166702423203
1700024P16Rik	0.00144184695315
Pgr	-0.0283774583231
Als2cl	0.14949832804
Rgs3	0.0474969970128
Pacsin1	0.0350482523112
Slc30a4	0.0164057021164
Thsd1	-0.0740660525312
